artifact_id,artifact_path,artifact_role,exists,sha256_recorded,sha256_actual,hash_match,source_record,selection_status,thesis_usage,consistency_status,blocking_issue,notes
ART-00001,final-results/AGENTS.md,archived_source,TRUE,b2ba09c5c04b3813290566de5a9d621d559358b084c9f65125d8e34cbe0e10a9,b2ba09c5c04b3813290566de5a9d621d559358b084c9f65125d8e34cbe0e10a9,TRUE,results_manifest.csv,NOT_APPLICABLE,Chapter 10,PASS,,artifact_status=present; provenance_class=ARTIFACT_SUPPORTED; execution_status=; caveats=ARCHIVE_DOCUMENTATION
ART-00049,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_GLOBAL_SEVERITY/summary_results.txt,archived_source,TRUE,567b03334614bbf84123b9ccb7e73f9e7ebdbe019e9c1a1b8ca7c67e7adbe7c6,567b03334614bbf84123b9ccb7e73f9e7ebdbe019e9c1a1b8ca7c67e7adbe7c6,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00050,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_HEPATIC_COAG_DYSFUNCTION/LAT_HEPATIC_COAG_DYSFUNCTION_cate.csv,archived_source,TRUE,dadbdf2904bc3cd9f3904c9ff4693dfa6760081b8ca8d2f1b3a9a45363deefc3,dadbdf2904bc3cd9f3904c9ff4693dfa6760081b8ca8d2f1b3a9a45363deefc3,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00051,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_HEPATIC_COAG_DYSFUNCTION/LAT_HEPATIC_COAG_DYSFUNCTION_feature_importance.csv,archived_source,TRUE,7cb289ddbed72be6c1a4917fcf961fecec4dd0accdb2d79ee8b3966806feef53,7cb289ddbed72be6c1a4917fcf961fecec4dd0accdb2d79ee8b3966806feef53,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00052,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_HEPATIC_COAG_DYSFUNCTION/LAT_HEPATIC_COAG_DYSFUNCTION_model.pkl,archived_source,TRUE,3d4a9923819c981eeb9d53e19d7aab2e8b028b5d1ab0690de5d5716146152edd,3d4a9923819c981eeb9d53e19d7aab2e8b028b5d1ab0690de5d5716146152edd,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00053,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_HEPATIC_COAG_DYSFUNCTION/confounder_analysis.txt,archived_source,TRUE,4d8e98a43df49caf77a8f9812857750358f16c2eb26bd2e630b2c2f7d876a289,4d8e98a43df49caf77a8f9812857750358f16c2eb26bd2e630b2c2f7d876a289,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00054,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_HEPATIC_COAG_DYSFUNCTION/summary_results.txt,archived_source,TRUE,01fd3e987431c8120ea170ea054243e474bd8cdb680bb9eb82a65400ea903fc6,01fd3e987431c8120ea170ea054243e474bd8cdb680bb9eb82a65400ea903fc6,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00055,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_INFLAMMATION_SEPSIS/LAT_INFLAMMATION_SEPSIS_cate.csv,archived_source,TRUE,2d936267d0200a006539c85e3feffdebb7327dfa82f9f5c722433f019f0c7652,2d936267d0200a006539c85e3feffdebb7327dfa82f9f5c722433f019f0c7652,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00056,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_INFLAMMATION_SEPSIS/LAT_INFLAMMATION_SEPSIS_feature_importance.csv,archived_source,TRUE,0166ecf9f609c9fb674be764df660c531c7e5533f706c07bc1fa200768f1ecf0,0166ecf9f609c9fb674be764df660c531c7e5533f706c07bc1fa200768f1ecf0,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00057,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_INFLAMMATION_SEPSIS/LAT_INFLAMMATION_SEPSIS_model.pkl,archived_source,TRUE,b02ce084b8ee02aeb43fd3a37b5ed6d33f837c3e6ce6b1a7fb2a64ba3801a67c,b02ce084b8ee02aeb43fd3a37b5ed6d33f837c3e6ce6b1a7fb2a64ba3801a67c,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00058,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_INFLAMMATION_SEPSIS/confounder_analysis.txt,archived_source,TRUE,fffa452cfa8fc53370036c46b568f7dd470d5009b8f7c72f865e178afd3b149c,fffa452cfa8fc53370036c46b568f7dd470d5009b8f7c72f865e178afd3b149c,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00059,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_INFLAMMATION_SEPSIS/summary_results.txt,archived_source,TRUE,220af7ab999de885d4caa7cab972ef1fc4324b6eef808b4ec800fdb127f61566,220af7ab999de885d4caa7cab972ef1fc4324b6eef808b4ec800fdb127f61566,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00060,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_METABOLIC_DERANGEMENT/LAT_METABOLIC_DERANGEMENT_cate.csv,archived_source,TRUE,cee40a1cdb7d10fc1fa2b550e367f3e44474f74cf82541699dd02ca4ad6fbf82,cee40a1cdb7d10fc1fa2b550e367f3e44474f74cf82541699dd02ca4ad6fbf82,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00061,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_METABOLIC_DERANGEMENT/LAT_METABOLIC_DERANGEMENT_feature_importance.csv,archived_source,TRUE,419784a61a53f418f6383855461e13511216e2f74b164616c9ec011016be8eb1,419784a61a53f418f6383855461e13511216e2f74b164616c9ec011016be8eb1,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00062,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_METABOLIC_DERANGEMENT/LAT_METABOLIC_DERANGEMENT_model.pkl,archived_source,TRUE,0201d7444e726222286736bba74fc06d8a8d9ba6663ab4e9a36c58bf033e77c2,0201d7444e726222286736bba74fc06d8a8d9ba6663ab4e9a36c58bf033e77c2,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00063,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_METABOLIC_DERANGEMENT/confounder_analysis.txt,archived_source,TRUE,ae4991aa8c6aea6d81a73956bfa2bef557540671f27d4d63f3139410e1380364,ae4991aa8c6aea6d81a73956bfa2bef557540671f27d4d63f3139410e1380364,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00064,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_METABOLIC_DERANGEMENT/summary_results.txt,archived_source,TRUE,3a5ee251d8476a4c67e3a4824a34a12c3c5ab36c9d8061ac30cd405b69d84ca5,3a5ee251d8476a4c67e3a4824a34a12c3c5ab36c9d8061ac30cd405b69d84ca5,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00065,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_NEUROLOGIC_DYSFUNCTION/LAT_NEUROLOGIC_DYSFUNCTION_cate.csv,archived_source,TRUE,37583f4eac3f0ceb034afff9257fdb6fc4820997189f67ea3696a03cf8b42853,37583f4eac3f0ceb034afff9257fdb6fc4820997189f67ea3696a03cf8b42853,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00066,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_NEUROLOGIC_DYSFUNCTION/LAT_NEUROLOGIC_DYSFUNCTION_feature_importance.csv,archived_source,TRUE,846bd57058fddbe19b46a8ac75d994d437ff8859d3d9f80a4991b812382a1055,846bd57058fddbe19b46a8ac75d994d437ff8859d3d9f80a4991b812382a1055,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00067,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_NEUROLOGIC_DYSFUNCTION/LAT_NEUROLOGIC_DYSFUNCTION_model.pkl,archived_source,TRUE,32bc01e980528e0fe11f8e989cb832f592d75032e56875d3d6cc5e9261dc3bcc,32bc01e980528e0fe11f8e989cb832f592d75032e56875d3d6cc5e9261dc3bcc,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00068,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_NEUROLOGIC_DYSFUNCTION/confounder_analysis.txt,archived_source,TRUE,5511a6cb1ca712efda8cbc18b0b6b7eba7ba1164abff86ab908b735f2c1ccaae,5511a6cb1ca712efda8cbc18b0b6b7eba7ba1164abff86ab908b735f2c1ccaae,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00069,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_NEUROLOGIC_DYSFUNCTION/summary_results.txt,archived_source,TRUE,4dd7c297887e885d41475522cc8fce43704d18f052e17d1cc3be31c8ce57d43f,4dd7c297887e885d41475522cc8fce43704d18f052e17d1cc3be31c8ce57d43f,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00070,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_RENAL_DYSFUNCTION/LAT_RENAL_DYSFUNCTION_cate.csv,archived_source,TRUE,193c325cbcce65be4f39b7b7f41aec6a1a403681629d08da605e195ef4c94016,193c325cbcce65be4f39b7b7f41aec6a1a403681629d08da605e195ef4c94016,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00071,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_RENAL_DYSFUNCTION/LAT_RENAL_DYSFUNCTION_feature_importance.csv,archived_source,TRUE,7d0bc21c0df2290350d225c396cde92aa4950c1dfe26c50c066d43fc01ecb428,7d0bc21c0df2290350d225c396cde92aa4950c1dfe26c50c066d43fc01ecb428,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00072,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_RENAL_DYSFUNCTION/LAT_RENAL_DYSFUNCTION_model.pkl,archived_source,TRUE,5fbbbdeca620749ef254c3484c18351536023012f3022d88c3055caff7cc70fd,5fbbbdeca620749ef254c3484c18351536023012f3022d88c3055caff7cc70fd,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00073,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_RENAL_DYSFUNCTION/confounder_analysis.txt,archived_source,TRUE,5552a4904ab771bd781071ba99150303c1d333c60e04895743048d4b6a3f0e67,5552a4904ab771bd781071ba99150303c1d333c60e04895743048d4b6a3f0e67,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00074,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_RENAL_DYSFUNCTION/summary_results.txt,archived_source,TRUE,fccdd5e3c3af5ebb98300f4d895116d89b6766c02daa0eac9dad552090c61df0,fccdd5e3c3af5ebb98300f4d895116d89b6766c02daa0eac9dad552090c61df0,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00075,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_RESPIRATORY_FAILURE/LAT_RESPIRATORY_FAILURE_cate.csv,archived_source,TRUE,3961aa6db4a141e228913651cf1262cbefb1cd566cd3fcab1dd30c28185b13ac,3961aa6db4a141e228913651cf1262cbefb1cd566cd3fcab1dd30c28185b13ac,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00076,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_RESPIRATORY_FAILURE/LAT_RESPIRATORY_FAILURE_feature_importance.csv,archived_source,TRUE,b052fbd85b765379ca29ed1e0e7c0395f5ffd9ca54a38e4e0fe7b2109a69a47a,b052fbd85b765379ca29ed1e0e7c0395f5ffd9ca54a38e4e0fe7b2109a69a47a,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00077,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_RESPIRATORY_FAILURE/LAT_RESPIRATORY_FAILURE_model.pkl,archived_source,TRUE,b21e433e43649a41fe6d4bcfe127a81c6dc81b3453a877da72d126a72dacb370,b21e433e43649a41fe6d4bcfe127a81c6dc81b3453a877da72d126a72dacb370,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00078,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_RESPIRATORY_FAILURE/confounder_analysis.txt,archived_source,TRUE,13aa5c51f3bb6e13e2ab63eb99fbfd5b158ab9a3406b2984c9375f300fbabf95,13aa5c51f3bb6e13e2ab63eb99fbfd5b158ab9a3406b2984c9375f300fbabf95,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00079,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_RESPIRATORY_FAILURE/summary_results.txt,archived_source,TRUE,59bd5fe930b9d69fe56845a38ae2ffca19fb681b162c4f0af38e1b8e5d5eca11,59bd5fe930b9d69fe56845a38ae2ffca19fb681b162c4f0af38e1b8e5d5eca11,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00080,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_SHOCK/LAT_SHOCK_cate.csv,archived_source,TRUE,adb97be57e51146f92314b5d0d2472f1aa2500a939813468dd2e5c7e3fa8c90b,adb97be57e51146f92314b5d0d2472f1aa2500a939813468dd2e5c7e3fa8c90b,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00081,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_SHOCK/LAT_SHOCK_feature_importance.csv,archived_source,TRUE,392d2a3bcb4386acc92d87981f920d633ac901ec910f108a8f2c62196bfcdb57,392d2a3bcb4386acc92d87981f920d633ac901ec910f108a8f2c62196bfcdb57,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00082,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_SHOCK/LAT_SHOCK_model.pkl,archived_source,TRUE,1a9a63c40d4fe32b65ed81697fb1a027d8e5de9bb5de5760b0a00e1e644f663b,1a9a63c40d4fe32b65ed81697fb1a027d8e5de9bb5de5760b0a00e1e644f663b,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00083,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_SHOCK/confounder_analysis.txt,archived_source,TRUE,4945abf617cef91a652dcbf4e556150044cd31ab3ec1c175aab61cc30db5f694,4945abf617cef91a652dcbf4e556150044cd31ab3ec1c175aab61cc30db5f694,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00084,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/LAT_SHOCK/summary_results.txt,archived_source,TRUE,3f2ca94ab591785c1b9e2965637912aa4b499588dce76f5ca68fe781b5540c82,3f2ca94ab591785c1b9e2965637912aa4b499588dce76f5ca68fe781b5540c82,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00085,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/control_messages_cate_estimation.csv,archived_source,TRUE,a5ff73a1427c0260e88978ef9dd9360d5fb3c28e7b2ff9c68c9f213c9b1451c4,a5ff73a1427c0260e88978ef9dd9360d5fb3c28e7b2ff9c68c9f213c9b1451c4,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00086,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/global_summary.csv,archived_source,TRUE,4a2c5fe48997f2dd58e5ac47474f984c0fff7bb1bdc10ea6958eeb34929816a4,4a2c5fe48997f2dd58e5ac47474f984c0fff7bb1bdc10ea6958eeb34929816a4,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00087,final-results/causal-outputs/outputs-mimic-forest/cate_estimation/manager_global_summary.csv,archived_source,TRUE,fd063722eb455e3c1508981c57946ea041add1d39b4a78e9553e54a5196d0938,fd063722eb455e3c1508981c57946ea041add1d39b4a78e9553e54a5196d0938,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=REDUCED_MANAGER_SUMMARY
ART-00088,final-results/causal-outputs/outputs-mimic-forest/graph/mimic_causal_dag.png,archived_source,TRUE,79fa7209166d24a9056753ef785865eb87995b2a363c1b3b5a2bff657fe204d8,79fa7209166d24a9056753ef785865eb87995b2a363c1b3b5a2bff657fe204d8,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00089,final-results/causal-outputs/outputs-mimic-forest/graph/mimic_causal_graph.pkl,archived_source,TRUE,33e4531c971746f7374177c17c97ad1d06163f310bb77faf7d7c09dada6de19a,33e4531c971746f7374177c17c97ad1d06163f310bb77faf7d7c09dada6de19a,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00090,final-results/causal-outputs/outputs-mimic-forest/logs/01_graph.log,archived_source,TRUE,8a9df0c639857cff045baf30081922e397f99652b44e326b566b2858726f6dd9,8a9df0c639857cff045baf30081922e397f99652b44e326b566b2858726f6dd9,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00091,final-results/causal-outputs/outputs-mimic-forest/logs/02_majority_vote.log,archived_source,TRUE,8c33b49b5ac7c3ed46456668d1ddbdbfee6586473d26568a7616e344087b5726,8c33b49b5ac7c3ed46456668d1ddbdbfee6586473d26568a7616e344087b5726,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00092,final-results/causal-outputs/outputs-mimic-forest/logs/03_mortality_prediction.log,archived_source,TRUE,688f2ec86bb1048d75734018f6bf18fe92b441ed48dc156a4ad4316b4b2d32bb,688f2ec86bb1048d75734018f6bf18fe92b441ed48dc156a4ad4316b4b2d32bb,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00093,final-results/causal-outputs/outputs-mimic-forest/logs/04_matching.log,archived_source,TRUE,30f1b1dd9a3658c5a7c79a10cd314bbc910d86f1f84a2ab6123f07adfdfcd4d0,30f1b1dd9a3658c5a7c79a10cd314bbc910d86f1f84a2ab6123f07adfdfcd4d0,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00094,final-results/causal-outputs/outputs-mimic-forest/logs/05_cate_estimation.log,archived_source,TRUE,92c9c914aef0ee840ff4994aa5c2745967a4f6e47d6fcbe5783b39bc1e12d43b,92c9c914aef0ee840ff4994aa5c2745967a4f6e47d6fcbe5783b39bc1e12d43b,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00095,final-results/causal-outputs/outputs-mimic-forest/logs/06_analyze_cate_results.log,archived_source,TRUE,0714cd402ba9b647f7606abca34a2728bfa0770636443949cdd7f32294a235c9,0714cd402ba9b647f7606abca34a2728bfa0770636443949cdd7f32294a235c9,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00096,final-results/causal-outputs/outputs-mimic-forest/logs/07_permutations_test.log,archived_source,TRUE,9f22d8f3683cacb66be51251dc7288fa68177d7aba16a1fcdd7cbb1a8873f5b7,9f22d8f3683cacb66be51251dc7288fa68177d7aba16a1fcdd7cbb1a8873f5b7,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
