dataset,estimator,sampling_condition,run_name,treatment,permutation_type,num_trials,seed,original_statistic,permuted_mean,permuted_std,z_score,other_existing_fields,source_path,source_sha256,subprocess_status,warning_fields,row_validation_status,selection_status,admission_status,caveat_codes,notes
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_RENAL_DYSFUNCTION,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""-0.004766895442032288"", ""permuted_mean_cate_std"": ""0.010175426122997233"", ""permuted_mean_normalized_cate_mean"": ""-0.009533790884064591"", ""permuted_mean_normalized_cate_std"": ""0.02035085224599448"", ""real_mean_cate"": ""0.1803194827040958"", ""real_mean_normalized_cate"": ""0.3606389654081916"", ""seed"": ""42"", ""snr_cate"": ""19.422940989300383"", ""snr_normalized_cate"": ""19.422940989300375"", ""treatment"": ""LAT_RENAL_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""18.189545667067335"", ""zscore_normalized_cate"": ""18.189545667067325""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/treatment_permutation_results.csv,2af8fa98347694a8077ce31eeb0794ccc6fac6930bb8f6c735db099adbe13489,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_GLOBAL_SEVERITY,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""-0.01116213366098119"", ""permuted_mean_cate_std"": ""0.01813256495713886"", ""permuted_mean_normalized_cate_mean"": ""-0.022324267321962403"", ""permuted_mean_normalized_cate_std"": ""0.03626512991427775"", ""real_mean_cate"": ""0.1546818377844236"", ""real_mean_normalized_cate"": ""0.3093636755688473"", ""seed"": ""42"", ""snr_cate"": ""8.262896075044411"", ""snr_normalized_cate"": ""8.262896075044402"", ""treatment"": ""LAT_GLOBAL_SEVERITY"", ""warnings"": """", ""zscore_cate"": ""9.146194806825239"", ""zscore_normalized_cate"": ""9.146194806825237""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/treatment_permutation_results.csv,2af8fa98347694a8077ce31eeb0794ccc6fac6930bb8f6c735db099adbe13489,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_RESPIRATORY_FAILURE,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""0.0040764784149663206"", ""permuted_mean_cate_std"": ""0.010049310931928412"", ""permuted_mean_normalized_cate_mean"": ""0.00815295682993267"", ""permuted_mean_normalized_cate_std"": ""0.020098621863856882"", ""real_mean_cate"": ""0.0839596595829779"", ""real_mean_normalized_cate"": ""0.1679193191659558"", ""seed"": ""42"", ""snr_cate"": ""8.72978720616244"", ""snr_normalized_cate"": ""8.729787206162408"", ""treatment"": ""LAT_RESPIRATORY_FAILURE"", ""warnings"": """", ""zscore_cate"": ""7.949120263978378"", ""zscore_normalized_cate"": ""7.949120263978354""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/treatment_permutation_results.csv,2af8fa98347694a8077ce31eeb0794ccc6fac6930bb8f6c735db099adbe13489,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_NEUROLOGIC_DYSFUNCTION,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""-0.0023110601233092805"", ""permuted_mean_cate_std"": ""0.010011060483163078"", ""permuted_mean_normalized_cate_mean"": ""-0.004622120246618571"", ""permuted_mean_normalized_cate_std"": ""0.020022120966326187"", ""real_mean_cate"": ""0.0748124900954464"", ""real_mean_normalized_cate"": ""0.1496249801908929"", ""seed"": ""42"", ""snr_cate"": ""10.424462934124223"", ""snr_normalized_cate"": ""10.424462934124195"", ""treatment"": ""LAT_NEUROLOGIC_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""7.7038342090195675"", ""zscore_normalized_cate"": ""7.703834209019561""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/treatment_permutation_results.csv,2af8fa98347694a8077ce31eeb0794ccc6fac6930bb8f6c735db099adbe13489,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_METABOLIC_DERANGEMENT,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""-0.0008635547852743097"", ""permuted_mean_cate_std"": ""0.013402365540571294"", ""permuted_mean_normalized_cate_mean"": ""-0.0017271095705486204"", ""permuted_mean_normalized_cate_std"": ""0.026804731081142633"", ""real_mean_cate"": ""0.0289952969755328"", ""real_mean_normalized_cate"": ""0.0579905939510657"", ""seed"": ""42"", ""snr_cate"": ""2.8667177530196084"", ""snr_normalized_cate"": ""2.866717753019607"", ""treatment"": ""LAT_METABOLIC_DERANGEMENT"", ""warnings"": """", ""zscore_cate"": ""2.2278792255306845"", ""zscore_normalized_cate"": ""2.2278792255306845""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/treatment_permutation_results.csv,2af8fa98347694a8077ce31eeb0794ccc6fac6930bb8f6c735db099adbe13489,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_SHOCK,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""0.0007377531967951301"", ""permuted_mean_cate_std"": ""0.005939461013876719"", ""permuted_mean_normalized_cate_mean"": ""0.0014755063935903002"", ""permuted_mean_normalized_cate_std"": ""0.011878922027753498"", ""real_mean_cate"": ""0.0215343739727399"", ""real_mean_normalized_cate"": ""0.0430687479454799"", ""seed"": ""42"", ""snr_cate"": ""3.8845328575641602"", ""snr_normalized_cate"": ""3.884532857564148"", ""treatment"": ""LAT_SHOCK"", ""warnings"": """", ""zscore_cate"": ""3.501432323127701"", ""zscore_normalized_cate"": ""3.5014323231276885""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/treatment_permutation_results.csv,2af8fa98347694a8077ce31eeb0794ccc6fac6930bb8f6c735db099adbe13489,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_CARDIAC_STRAIN,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.00748365632093588"", ""permuted_mean_cate_std"": ""0.015746895446055224"", ""permuted_mean_normalized_cate_mean"": ""0.014967312641871771"", ""permuted_mean_normalized_cate_std"": ""0.031493790892110476"", ""real_mean_cate"": ""0.4207252304558952"", ""real_mean_normalized_cate"": ""0.8414504609117904"", ""seed"": ""42"", ""snr_cate"": ""34.23301933829713"", ""snr_normalized_cate"": ""34.23301933829709"", ""treatment"": ""LAT_CARDIAC_STRAIN"", ""warnings"": """", ""zscore_cate"": ""26.24273308669748"", ""zscore_normalized_cate"": ""26.24273308669746""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/outcome_permutation_results.csv,642f7fb4e41f29c784f1a348ec0da714c31c9a368a97f2e7a1bba4a7936e99df,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_INFLAMMATION_SEPSIS,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""-0.0015512133582815794"", ""permuted_mean_cate_std"": ""0.009963057302254658"", ""permuted_mean_normalized_cate_mean"": ""-0.0031024267165631805"", ""permuted_mean_normalized_cate_std"": ""0.01992611460450936"", ""real_mean_cate"": ""0.4079399424007814"", ""real_mean_normalized_cate"": ""0.8158798848015628"", ""seed"": ""42"", ""snr_cate"": ""48.84095228549542"", ""snr_normalized_cate"": ""48.84095228549524"", ""treatment"": ""LAT_INFLAMMATION_SEPSIS"", ""warnings"": """", ""zscore_cate"": ""41.100953586445236"", ""zscore_normalized_cate"": ""41.100953586445144""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/outcome_permutation_results.csv,642f7fb4e41f29c784f1a348ec0da714c31c9a368a97f2e7a1bba4a7936e99df,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_HEPATIC_COAG_DYSFUNCTION,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.0054715579554941"", ""permuted_mean_cate_std"": ""0.014753875882446739"", ""permuted_mean_normalized_cate_mean"": ""0.010943115910988219"", ""permuted_mean_normalized_cate_std"": ""0.02950775176489353"", ""real_mean_cate"": ""0.192393094641887"", ""real_mean_normalized_cate"": ""0.384786189283774"", ""seed"": ""42"", ""snr_cate"": ""13.886719268317549"", ""snr_normalized_cate"": ""13.88671926831752"", ""treatment"": ""LAT_HEPATIC_COAG_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""12.669317417044342"", ""zscore_normalized_cate"": ""12.669317417044317""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/outcome_permutation_results.csv,642f7fb4e41f29c784f1a348ec0da714c31c9a368a97f2e7a1bba4a7936e99df,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_RENAL_DYSFUNCTION,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.00455248733616211"", ""permuted_mean_cate_std"": ""0.01231961719101669"", ""permuted_mean_normalized_cate_mean"": ""0.00910497467232423"", ""permuted_mean_normalized_cate_std"": ""0.024639234382033436"", ""real_mean_cate"": ""0.1803194827040958"", ""real_mean_normalized_cate"": ""0.3606389654081916"", ""seed"": ""42"", ""snr_cate"": ""15.34140558978496"", ""snr_normalized_cate"": ""15.341405589784912"", ""treatment"": ""LAT_RENAL_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""14.267244886156103"", ""zscore_normalized_cate"": ""14.267244886156071""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/outcome_permutation_results.csv,642f7fb4e41f29c784f1a348ec0da714c31c9a368a97f2e7a1bba4a7936e99df,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_GLOBAL_SEVERITY,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.00566379584967463"", ""permuted_mean_cate_std"": ""0.023311074539367906"", ""permuted_mean_normalized_cate_mean"": ""0.01132759169934926"", ""permuted_mean_normalized_cate_std"": ""0.04662214907873585"", ""real_mean_cate"": ""0.1546818377844236"", ""real_mean_normalized_cate"": ""0.3093636755688473"", ""seed"": ""42"", ""snr_cate"": ""7.936966123919852"", ""snr_normalized_cate"": ""7.936966123919842"", ""treatment"": ""LAT_GLOBAL_SEVERITY"", ""warnings"": """", ""zscore_cate"": ""6.39258570783969"", ""zscore_normalized_cate"": ""6.392585707839687""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/outcome_permutation_results.csv,642f7fb4e41f29c784f1a348ec0da714c31c9a368a97f2e7a1bba4a7936e99df,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_RESPIRATORY_FAILURE,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.0025058805798579093"", ""permuted_mean_cate_std"": ""0.021038144984338675"", ""permuted_mean_normalized_cate_mean"": ""0.00501176115971583"", ""permuted_mean_normalized_cate_std"": ""0.04207628996867738"", ""real_mean_cate"": ""0.0839596595829779"", ""real_mean_normalized_cate"": ""0.1679193191659558"", ""seed"": ""42"", ""snr_cate"": ""5.1491246595092"", ""snr_normalized_cate"": ""5.149124659509194"", ""treatment"": ""LAT_RESPIRATORY_FAILURE"", ""warnings"": """", ""zscore_cate"": ""3.8717186835510558"", ""zscore_normalized_cate"": ""3.871718683551053""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/outcome_permutation_results.csv,642f7fb4e41f29c784f1a348ec0da714c31c9a368a97f2e7a1bba4a7936e99df,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_NEUROLOGIC_DYSFUNCTION,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""-0.00378330008407112"", ""permuted_mean_cate_std"": ""0.014013383956306866"", ""permuted_mean_normalized_cate_mean"": ""-0.00756660016814225"", ""permuted_mean_normalized_cate_std"": ""0.028026767912613743"", ""real_mean_cate"": ""0.0748124900954464"", ""real_mean_normalized_cate"": ""0.1496249801908929"", ""seed"": ""42"", ""snr_cate"": ""6.58519854634682"", ""snr_normalized_cate"": ""6.585198546346817"", ""treatment"": ""LAT_NEUROLOGIC_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""5.608623186560494"", ""zscore_normalized_cate"": ""5.6086231865604965""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/outcome_permutation_results.csv,642f7fb4e41f29c784f1a348ec0da714c31c9a368a97f2e7a1bba4a7936e99df,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_METABOLIC_DERANGEMENT,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""-0.0031988960056383896"", ""permuted_mean_cate_std"": ""0.01869615174839801"", ""permuted_mean_normalized_cate_mean"": ""-0.006397792011276819"", ""permuted_mean_normalized_cate_std"": ""0.03739230349679608"", ""real_mean_cate"": ""0.0289952969755328"", ""real_mean_normalized_cate"": ""0.0579905939510657"", ""seed"": ""42"", ""snr_cate"": ""1.7189297730080895"", ""snr_normalized_cate"": ""1.7189297730080895"", ""treatment"": ""LAT_METABOLIC_DERANGEMENT"", ""warnings"": """", ""zscore_cate"": ""1.7219689599454477"", ""zscore_normalized_cate"": ""1.721968959945449""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/outcome_permutation_results.csv,642f7fb4e41f29c784f1a348ec0da714c31c9a368a97f2e7a1bba4a7936e99df,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,CausalForestDML,outcome-downsampled,outputs-mimic-forest-downsample,LAT_SHOCK,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.00801240919333694"", ""permuted_mean_cate_std"": ""0.024492007726135422"", ""permuted_mean_normalized_cate_mean"": ""0.01602481838667385"", ""permuted_mean_normalized_cate_std"": ""0.04898401545227089"", ""real_mean_cate"": ""0.0215343739727399"", ""real_mean_normalized_cate"": ""0.0430687479454799"", ""seed"": ""42"", ""snr_cate"": ""1.0362586546845405"", ""snr_normalized_cate"": ""1.0362586546845416"", ""treatment"": ""LAT_SHOCK"", ""warnings"": """", ""zscore_cate"": ""0.5520970322483474"", ""zscore_normalized_cate"": ""0.5520970322483495""}",final-results/causal-outputs/outputs-mimic-forest-downsample/permutations_test/outcome_permutation_results.csv,642f7fb4e41f29c784f1a348ec0da714c31c9a368a97f2e7a1bba4a7936e99df,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
mimic,LinearDML,original,outputs-mimic-linear,LAT_CARDIAC_STRAIN,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-mimic-3/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""0.0005594812469155001"", ""permuted_mean_cate_std"": ""0.003956475464160411"", ""permuted_mean_normalized_cate_mean"": ""0.004631290186076731"", ""permuted_mean_normalized_cate_std"": ""0.03275102800967844"", ""real_mean_cate"": ""0.1876338252286512"", ""real_mean_normalized_cate"": ""1.5532007518541917"", ""seed"": ""42"", ""snr_cate"": ""57.52541829801138"", ""snr_normalized_cate"": ""57.52541829801053"", ""treatment"": ""LAT_CARDIAC_STRAIN"", ""warnings"": """", ""zscore_cate"": ""47.28307951770253"", ""zscore_normalized_cate"": ""47.28307951770211""}",final-results/causal-outputs/outputs-mimic-linear/permutations_test/treatment_permutation_results.csv,260ed858078241e9d04295dca89da5118afe430d4c3132aeee5f27858899ffeb,,,SOURCE_SCHEMA_VALIDATED,SUPPORTING_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
